"ilceler.href","ilceler.text","index","url"
"http://secim.haberler.com/2015/aladag-secim-sonuclari/","Aladağ","1","http://secim.haberler.com/2015/adana-secim-sonuclari/"
"http://secim.haberler.com/2015/ceyhan-secim-sonuclari/","Ceyhan","2","http://secim.haberler.com/2015/adana-secim-sonuclari/"
"http://secim.haberler.com/2015/cukurova-secim-sonuclari/","Çukurova","3","http://secim.haberler.com/2015/adana-secim-sonuclari/"
"http://secim.haberler.com/2015/feke-secim-sonuclari/","Feke","4","http://secim.haberler.com/2015/adana-secim-sonuclari/"
"http://secim.haberler.com/2015/imamoglu-secim-sonuclari/","İmamoğlu","5","http://secim.haberler.com/2015/adana-secim-sonuclari/"
"http://secim.haberler.com/2015/karaisali-secim-sonuclari/","Karaisalı","6","http://secim.haberler.com/2015/adana-secim-sonuclari/"
"http://secim.haberler.com/2015/karatas-secim-sonuclari/","Karataş","7","http://secim.haberler.com/2015/adana-secim-sonuclari/"
"http://secim.haberler.com/2015/kozan-secim-sonuclari/","Kozan","8","http://secim.haberler.com/2015/adana-secim-sonuclari/"
"http://secim.haberler.com/2015/pozanti-secim-sonuclari/","Pozantı","9","http://secim.haberler.com/2015/adana-secim-sonuclari/"
"http://secim.haberler.com/2015/saimbeyli-secim-sonuclari/","Saimbeyli","10","http://secim.haberler.com/2015/adana-secim-sonuclari/"
"http://secim.haberler.com/2015/saricam-secim-sonuclari/","Sarıçam","11","http://secim.haberler.com/2015/adana-secim-sonuclari/"
"http://secim.haberler.com/2015/seyhan-secim-sonuclari/","Seyhan","12","http://secim.haberler.com/2015/adana-secim-sonuclari/"
"http://secim.haberler.com/2015/tufanbeyli-secim-sonuclari/","Tufanbeyli","13","http://secim.haberler.com/2015/adana-secim-sonuclari/"
"http://secim.haberler.com/2015/yumurtalik-secim-sonuclari/","Yumurtalık","14","http://secim.haberler.com/2015/adana-secim-sonuclari/"
"http://secim.haberler.com/2015/yuregir-secim-sonuclari/","Yüreğir","15","http://secim.haberler.com/2015/adana-secim-sonuclari/"
"http://secim.haberler.com/2015/adiyaman-merkez-secim-sonuclari/","Adıyaman","16","http://secim.haberler.com/2015/adiyaman-secim-sonuclari/"
"http://secim.haberler.com/2015/besni-secim-sonuclari/","Besni","17","http://secim.haberler.com/2015/adiyaman-secim-sonuclari/"
"http://secim.haberler.com/2015/celikhan-secim-sonuclari/","Çelikhan","18","http://secim.haberler.com/2015/adiyaman-secim-sonuclari/"
"http://secim.haberler.com/2015/gerger-secim-sonuclari/","Gerger","19","http://secim.haberler.com/2015/adiyaman-secim-sonuclari/"
"http://secim.haberler.com/2015/golbasi-2-secim-sonuclari/","Gölbaşı","20","http://secim.haberler.com/2015/adiyaman-secim-sonuclari/"
"http://secim.haberler.com/2015/kahta-secim-sonuclari/","Kahta","21","http://secim.haberler.com/2015/adiyaman-secim-sonuclari/"
"http://secim.haberler.com/2015/samsat-secim-sonuclari/","Samsat","22","http://secim.haberler.com/2015/adiyaman-secim-sonuclari/"
"http://secim.haberler.com/2015/sincik-secim-sonuclari/","Sincik","23","http://secim.haberler.com/2015/adiyaman-secim-sonuclari/"
"http://secim.haberler.com/2015/tut-secim-sonuclari/","Tut","24","http://secim.haberler.com/2015/adiyaman-secim-sonuclari/"
"http://secim.haberler.com/2015/afyonkarahisar-merkez-secim-sonuclari/","Afyonkarahisar","25","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/basmakci-secim-sonuclari/","Başmakçı","26","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/bayat-secim-sonuclari/","Bayat","27","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/bolvadin-secim-sonuclari/","Bolvadin","28","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/cay-secim-sonuclari/","Çay","29","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/cobanlar-secim-sonuclari/","Çobanlar","30","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/dazkiri-secim-sonuclari/","Dazkırı","31","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/dinar-secim-sonuclari/","Dinar","32","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/emirdag-secim-sonuclari/","Emirdağ","33","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/evciler-secim-sonuclari/","Evciler","34","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/hocalar-secim-sonuclari/","Hocalar","35","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/ihsaniye-secim-sonuclari/","İhsaniye","36","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/iscehisar-secim-sonuclari/","İscehisar","37","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/kiziloren-secim-sonuclari/","Kızılören","38","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/sandikli-secim-sonuclari/","Sandıklı","39","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/sinanpasa-secim-sonuclari/","Sinanpaşa","40","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/sultandagi-secim-sonuclari/","Sultandağı","41","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/suhut-secim-sonuclari/","Şuhut","42","http://secim.haberler.com/2015/afyon-secim-sonuclari/"
"http://secim.haberler.com/2015/agri-merkez-secim-sonuclari/","Ağrı","43","http://secim.haberler.com/2015/agri-secim-sonuclari/"
"http://secim.haberler.com/2015/diyadin-secim-sonuclari/","Diyadin","44","http://secim.haberler.com/2015/agri-secim-sonuclari/"
"http://secim.haberler.com/2015/dogubayazit-secim-sonuclari/","Doğubayazıt","45","http://secim.haberler.com/2015/agri-secim-sonuclari/"
"http://secim.haberler.com/2015/eleskirt-secim-sonuclari/","Eleşkirt","46","http://secim.haberler.com/2015/agri-secim-sonuclari/"
"http://secim.haberler.com/2015/hamur-secim-sonuclari/","Hamur","47","http://secim.haberler.com/2015/agri-secim-sonuclari/"
"http://secim.haberler.com/2015/patnos-secim-sonuclari/","Patnos","48","http://secim.haberler.com/2015/agri-secim-sonuclari/"
"http://secim.haberler.com/2015/taslicay-secim-sonuclari/","Taşlıçay","49","http://secim.haberler.com/2015/agri-secim-sonuclari/"
"http://secim.haberler.com/2015/tutak-secim-sonuclari/","Tutak","50","http://secim.haberler.com/2015/agri-secim-sonuclari/"
"http://secim.haberler.com/2015/agacoren-secim-sonuclari/","Ağaçören","51","http://secim.haberler.com/2015/aksaray-secim-sonuclari/"
"http://secim.haberler.com/2015/aksaray-merkez-secim-sonuclari/","Aksaray","52","http://secim.haberler.com/2015/aksaray-secim-sonuclari/"
"http://secim.haberler.com/2015/eskil-secim-sonuclari/","Eskil","53","http://secim.haberler.com/2015/aksaray-secim-sonuclari/"
"http://secim.haberler.com/2015/gulagac-secim-sonuclari/","Gülağaç","54","http://secim.haberler.com/2015/aksaray-secim-sonuclari/"
"http://secim.haberler.com/2015/guzelyurt-secim-sonuclari/","Güzelyurt","55","http://secim.haberler.com/2015/aksaray-secim-sonuclari/"
"http://secim.haberler.com/2015/ortakoy-secim-sonuclari/","Ortaköy","56","http://secim.haberler.com/2015/aksaray-secim-sonuclari/"
"http://secim.haberler.com/2015/sariyahsi-secim-sonuclari/","Sarıyahşi","57","http://secim.haberler.com/2015/aksaray-secim-sonuclari/"
"http://secim.haberler.com/2015/amasya-merkez-secim-sonuclari/","Amasya","58","http://secim.haberler.com/2015/amasya-secim-sonuclari/"
"http://secim.haberler.com/2015/goynucek-secim-sonuclari/","Göynücek","59","http://secim.haberler.com/2015/amasya-secim-sonuclari/"
"http://secim.haberler.com/2015/gumushacikoy-secim-sonuclari/","Gümüşhacıköy","60","http://secim.haberler.com/2015/amasya-secim-sonuclari/"
"http://secim.haberler.com/2015/hamamozu-secim-sonuclari/","Hamamözü","61","http://secim.haberler.com/2015/amasya-secim-sonuclari/"
"http://secim.haberler.com/2015/merzifon-secim-sonuclari/","Merzifon","62","http://secim.haberler.com/2015/amasya-secim-sonuclari/"
"http://secim.haberler.com/2015/suluova-secim-sonuclari/","Suluova","63","http://secim.haberler.com/2015/amasya-secim-sonuclari/"
"http://secim.haberler.com/2015/tasova-secim-sonuclari/","Taşova","64","http://secim.haberler.com/2015/amasya-secim-sonuclari/"
"http://secim.haberler.com/2015/akyurt-secim-sonuclari/","Akyurt","1","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/altindag-secim-sonuclari/","Altındağ","2","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/ayas-secim-sonuclari/","Ayaş","3","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/bala-secim-sonuclari/","Bala","4","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/beypazari-secim-sonuclari/","Beypazarı","5","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/camlidere-secim-sonuclari/","Çamlıdere","6","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/cankaya-secim-sonuclari/","Çankaya","7","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/cubuk-secim-sonuclari/","Çubuk","8","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/elmadag-secim-sonuclari/","Elmadağ","9","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/etimesgut-secim-sonuclari/","Etimesgut","10","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/evren-secim-sonuclari/","Evren","11","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/golbasi-secim-sonuclari/","Gölbaşı","12","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/gudul-secim-sonuclari/","Güdül","13","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/haymana-secim-sonuclari/","Haymana","14","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/kalecik-secim-sonuclari/","Kalecik","15","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/kazan-secim-sonuclari/","Kazan","16","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/kecioren-secim-sonuclari/","Keçiören","17","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/kizilcahamam-secim-sonuclari/","Kızılcahamam","18","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/mamak-secim-sonuclari/","Mamak","19","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/nallihan-secim-sonuclari/","Nallıhan","20","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/polatli-secim-sonuclari/","Polatlı","21","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/pursaklar-secim-sonuclari/","Pursaklar","22","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/sincan-secim-sonuclari/","Sincan","23","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/sereflikochisar-secim-sonuclari/","Şereflikoçhisar","24","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/yenimahalle-secim-sonuclari/","Yenimahalle","25","http://secim.haberler.com/2015/ankara-secim-sonuclari/"
"http://secim.haberler.com/2015/akseki-secim-sonuclari/","Akseki","68","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/aksu-secim-sonuclari/","Aksu","69","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/alanya-secim-sonuclari/","Alanya","70","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/demre-secim-sonuclari/","Demre","71","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/dosemealti-secim-sonuclari/","Döşemealtı","72","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/elmali-secim-sonuclari/","Elmalı","73","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/finike-secim-sonuclari/","Finike","74","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/gazipasa-secim-sonuclari/","Gazipaşa","75","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/gundogmus-secim-sonuclari/","Gündoğmuş","76","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/ibradi-secim-sonuclari/","İbradı","77","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/kas-secim-sonuclari/","Kaş","78","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/kemer-2-secim-sonuclari/","Kemer","79","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/kepez-secim-sonuclari/","Kepez","80","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/konyaalti-secim-sonuclari/","Konyaaltı","81","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/korkuteli-secim-sonuclari/","Korkuteli","82","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/kumluca-secim-sonuclari/","Kumluca","83","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/manavgat-secim-sonuclari/","Manavgat","84","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/muratpasa-secim-sonuclari/","Muratpaşa","85","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/serik-secim-sonuclari/","Serik","86","http://secim.haberler.com/2015/antalya-secim-sonuclari/"
"http://secim.haberler.com/2015/ardahan-merkez-secim-sonuclari/","Ardahan","87","http://secim.haberler.com/2015/ardahan-secim-sonuclari/"
"http://secim.haberler.com/2015/cildir-secim-sonuclari/","Çıldır","88","http://secim.haberler.com/2015/ardahan-secim-sonuclari/"
"http://secim.haberler.com/2015/damal-secim-sonuclari/","Damal","89","http://secim.haberler.com/2015/ardahan-secim-sonuclari/"
"http://secim.haberler.com/2015/gole-secim-sonuclari/","Göle","90","http://secim.haberler.com/2015/ardahan-secim-sonuclari/"
"http://secim.haberler.com/2015/hanak-secim-sonuclari/","Hanak","91","http://secim.haberler.com/2015/ardahan-secim-sonuclari/"
"http://secim.haberler.com/2015/posof-secim-sonuclari/","Posof","92","http://secim.haberler.com/2015/ardahan-secim-sonuclari/"
"http://secim.haberler.com/2015/ardanuc-secim-sonuclari/","Ardanuç","93","http://secim.haberler.com/2015/artvin-secim-sonuclari/"
"http://secim.haberler.com/2015/arhavi-secim-sonuclari/","Arhavi","94","http://secim.haberler.com/2015/artvin-secim-sonuclari/"
"http://secim.haberler.com/2015/artvin-merkez-secim-sonuclari/","Artvin","95","http://secim.haberler.com/2015/artvin-secim-sonuclari/"
"http://secim.haberler.com/2015/borcka-secim-sonuclari/","Borçka","96","http://secim.haberler.com/2015/artvin-secim-sonuclari/"
"http://secim.haberler.com/2015/hopa-secim-sonuclari/","Hopa","97","http://secim.haberler.com/2015/artvin-secim-sonuclari/"
"http://secim.haberler.com/2015/murgul-secim-sonuclari/","Murgul","98","http://secim.haberler.com/2015/artvin-secim-sonuclari/"
"http://secim.haberler.com/2015/savsat-secim-sonuclari/","Şavşat","99","http://secim.haberler.com/2015/artvin-secim-sonuclari/"
"http://secim.haberler.com/2015/yusufeli-secim-sonuclari/","Yusufeli","100","http://secim.haberler.com/2015/artvin-secim-sonuclari/"
"http://secim.haberler.com/2015/bozdogan-secim-sonuclari/","Bozdoğan","101","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/buharkent-secim-sonuclari/","Buharkent","102","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/cine-secim-sonuclari/","Çine","103","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/didim-secim-sonuclari/","Didim","104","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/efeler-secim-sonuclari/","Efeler","105","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/germencik-secim-sonuclari/","Germencik","106","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/incirliova-secim-sonuclari/","İncirliova","107","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/karacasu-secim-sonuclari/","Karacasu","108","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/karpuzlu-secim-sonuclari/","Karpuzlu","109","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/kocarli-secim-sonuclari/","Koçarlı","110","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/kosk-secim-sonuclari/","Köşk","111","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/kusadasi-secim-sonuclari/","Kuşadası","112","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/kuyucak-secim-sonuclari/","Kuyucak","113","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/nazilli-secim-sonuclari/","Nazilli","114","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/soke-secim-sonuclari/","Söke","115","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/sultanhisar-secim-sonuclari/","Sultanhisar","116","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/yenipazar-2-secim-sonuclari/","Yenipazar","117","http://secim.haberler.com/2015/aydin-secim-sonuclari/"
"http://secim.haberler.com/2015/altieylul-secim-sonuclari/","Altıeylül","118","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/ayvalik-secim-sonuclari/","Ayvalık","119","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/balya-secim-sonuclari/","Balya","120","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/bandirma-secim-sonuclari/","Bandırma","121","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/bigadic-secim-sonuclari/","Bigadiç","122","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/burhaniye-secim-sonuclari/","Burhaniye","123","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/dursunbey-secim-sonuclari/","Dursunbey","124","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/edremit-secim-sonuclari/","Edremit","125","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/erdek-secim-sonuclari/","Erdek","126","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/gomec-secim-sonuclari/","Gömeç","127","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/gonen-secim-sonuclari/","Gönen","128","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/havran-secim-sonuclari/","Havran","129","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/ivrindi-secim-sonuclari/","İvrindi","130","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/karesi-secim-sonuclari/","Karesi","131","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/kepsut-secim-sonuclari/","Kepsut","132","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/manyas-secim-sonuclari/","Manyas","133","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/marmara-secim-sonuclari/","Marmara","134","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/savastepe-secim-sonuclari/","Savaştepe","135","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/sindirgi-secim-sonuclari/","Sındırgı","136","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/susurluk-secim-sonuclari/","Susurluk","137","http://secim.haberler.com/2015/balikesir-secim-sonuclari/"
"http://secim.haberler.com/2015/amasra-secim-sonuclari/","Amasra","138","http://secim.haberler.com/2015/bartin-secim-sonuclari/"
"http://secim.haberler.com/2015/bartin-merkez-secim-sonuclari/","Bartın","139","http://secim.haberler.com/2015/bartin-secim-sonuclari/"
"http://secim.haberler.com/2015/kurucasile-secim-sonuclari/","Kurucaşile","140","http://secim.haberler.com/2015/bartin-secim-sonuclari/"
"http://secim.haberler.com/2015/ulus-secim-sonuclari/","Ulus","141","http://secim.haberler.com/2015/bartin-secim-sonuclari/"
"http://secim.haberler.com/2015/batman-merkez-secim-sonuclari/","Batman","142","http://secim.haberler.com/2015/batman-secim-sonuclari/"
"http://secim.haberler.com/2015/besiri-secim-sonuclari/","Beşiri","143","http://secim.haberler.com/2015/batman-secim-sonuclari/"
"http://secim.haberler.com/2015/gercus-secim-sonuclari/","Gercüş","144","http://secim.haberler.com/2015/batman-secim-sonuclari/"
"http://secim.haberler.com/2015/hasankeyf-secim-sonuclari/","Hasankeyf","145","http://secim.haberler.com/2015/batman-secim-sonuclari/"
"http://secim.haberler.com/2015/kozluk-secim-sonuclari/","Kozluk","146","http://secim.haberler.com/2015/batman-secim-sonuclari/"
"http://secim.haberler.com/2015/sason-secim-sonuclari/","Sason","147","http://secim.haberler.com/2015/batman-secim-sonuclari/"
"http://secim.haberler.com/2015/aydintepe-secim-sonuclari/","Aydıntepe","148","http://secim.haberler.com/2015/bayburt-secim-sonuclari/"
"http://secim.haberler.com/2015/bayburt-merkez-secim-sonuclari/","Bayburt","149","http://secim.haberler.com/2015/bayburt-secim-sonuclari/"
"http://secim.haberler.com/2015/demirozu-secim-sonuclari/","Demirözü","150","http://secim.haberler.com/2015/bayburt-secim-sonuclari/"
"http://secim.haberler.com/2015/bilecik-merkez-secim-sonuclari/","Bilecik","151","http://secim.haberler.com/2015/bilecik-secim-sonuclari/"
"http://secim.haberler.com/2015/bozuyuk-secim-sonuclari/","Bozüyük","152","http://secim.haberler.com/2015/bilecik-secim-sonuclari/"
"http://secim.haberler.com/2015/golpazari-secim-sonuclari/","Gölpazarı","153","http://secim.haberler.com/2015/bilecik-secim-sonuclari/"
"http://secim.haberler.com/2015/inhisar-secim-sonuclari/","İnhisar","154","http://secim.haberler.com/2015/bilecik-secim-sonuclari/"
"http://secim.haberler.com/2015/osmaneli-secim-sonuclari/","Osmaneli","155","http://secim.haberler.com/2015/bilecik-secim-sonuclari/"
"http://secim.haberler.com/2015/pazaryeri-secim-sonuclari/","Pazaryeri","156","http://secim.haberler.com/2015/bilecik-secim-sonuclari/"
"http://secim.haberler.com/2015/sogut-secim-sonuclari/","Söğüt","157","http://secim.haberler.com/2015/bilecik-secim-sonuclari/"
"http://secim.haberler.com/2015/yenipazar-secim-sonuclari/","Yenipazar","158","http://secim.haberler.com/2015/bilecik-secim-sonuclari/"
"http://secim.haberler.com/2015/adakli-secim-sonuclari/","Adaklı","159","http://secim.haberler.com/2015/bingol-secim-sonuclari/"
"http://secim.haberler.com/2015/bingol-merkez-secim-sonuclari/","Bingöl","160","http://secim.haberler.com/2015/bingol-secim-sonuclari/"
"http://secim.haberler.com/2015/genc-secim-sonuclari/","Genç","161","http://secim.haberler.com/2015/bingol-secim-sonuclari/"
"http://secim.haberler.com/2015/karliova-secim-sonuclari/","Karlıova","162","http://secim.haberler.com/2015/bingol-secim-sonuclari/"
"http://secim.haberler.com/2015/kigi-secim-sonuclari/","Kiğı","163","http://secim.haberler.com/2015/bingol-secim-sonuclari/"
"http://secim.haberler.com/2015/solhan-secim-sonuclari/","Solhan","164","http://secim.haberler.com/2015/bingol-secim-sonuclari/"
"http://secim.haberler.com/2015/yayladere-secim-sonuclari/","Yayladere","165","http://secim.haberler.com/2015/bingol-secim-sonuclari/"
"http://secim.haberler.com/2015/yedisu-secim-sonuclari/","Yedisu","166","http://secim.haberler.com/2015/bingol-secim-sonuclari/"
"http://secim.haberler.com/2015/adilcevaz-secim-sonuclari/","Adilcevaz","167","http://secim.haberler.com/2015/bitlis-secim-sonuclari/"
"http://secim.haberler.com/2015/ahlat-secim-sonuclari/","Ahlat","168","http://secim.haberler.com/2015/bitlis-secim-sonuclari/"
"http://secim.haberler.com/2015/bitlis-merkez-secim-sonuclari/","Bitlis","169","http://secim.haberler.com/2015/bitlis-secim-sonuclari/"
"http://secim.haberler.com/2015/guroymak-secim-sonuclari/","Güroymak","170","http://secim.haberler.com/2015/bitlis-secim-sonuclari/"
"http://secim.haberler.com/2015/hizan-secim-sonuclari/","Hizan","171","http://secim.haberler.com/2015/bitlis-secim-sonuclari/"
"http://secim.haberler.com/2015/mutki-secim-sonuclari/","Mutki","172","http://secim.haberler.com/2015/bitlis-secim-sonuclari/"
"http://secim.haberler.com/2015/tatvan-secim-sonuclari/","Tatvan","173","http://secim.haberler.com/2015/bitlis-secim-sonuclari/"
"http://secim.haberler.com/2015/bolu-merkez-secim-sonuclari/","Bolu","174","http://secim.haberler.com/2015/bolu-secim-sonuclari/"
"http://secim.haberler.com/2015/dortdivan-secim-sonuclari/","Dörtdivan","175","http://secim.haberler.com/2015/bolu-secim-sonuclari/"
"http://secim.haberler.com/2015/gerede-secim-sonuclari/","Gerede","176","http://secim.haberler.com/2015/bolu-secim-sonuclari/"
"http://secim.haberler.com/2015/goynuk-secim-sonuclari/","Göynük","177","http://secim.haberler.com/2015/bolu-secim-sonuclari/"
"http://secim.haberler.com/2015/kibriscik-secim-sonuclari/","Kıbrıscık","178","http://secim.haberler.com/2015/bolu-secim-sonuclari/"
"http://secim.haberler.com/2015/mengen-secim-sonuclari/","Mengen","179","http://secim.haberler.com/2015/bolu-secim-sonuclari/"
"http://secim.haberler.com/2015/mudurnu-secim-sonuclari/","Mudurnu","180","http://secim.haberler.com/2015/bolu-secim-sonuclari/"
"http://secim.haberler.com/2015/seben-secim-sonuclari/","Seben","181","http://secim.haberler.com/2015/bolu-secim-sonuclari/"
"http://secim.haberler.com/2015/yenicaga-secim-sonuclari/","Yeniçağa","182","http://secim.haberler.com/2015/bolu-secim-sonuclari/"
"http://secim.haberler.com/2015/aglasun-secim-sonuclari/","Ağlasun","183","http://secim.haberler.com/2015/burdur-secim-sonuclari/"
"http://secim.haberler.com/2015/altinyayla-secim-sonuclari/","Altınyayla","184","http://secim.haberler.com/2015/burdur-secim-sonuclari/"
"http://secim.haberler.com/2015/bucak-secim-sonuclari/","Bucak","185","http://secim.haberler.com/2015/burdur-secim-sonuclari/"
